2020-10-01,Italy,2548.0,24.0,317409.0,35918.0,13086.0,137.0,24384.0,260.0
2020-10-02,Italy,2499.0,23.0,319908.0,35941.0,13673.0,140.0,24976.0,273.0
2020-10-03,Italy,2843.0,27.0,322751.0,35968.0,14647.0,150.0,26182.0,276.0
2020-10-04,Italy,2578.0,18.0,325329.0,35986.0,15459.0,151.0,27173.0,279.0
2020-10-05,Italy,2257.0,16.0,327586.0,36002.0,16222.0,151.0,28080.0,278.0
2020-10-06,Italy,2677.0,28.0,330263.0,36030.0,17252.0,155.0,29366.0,292.0
2020-10-07,Italy,3677.0,31.0,333940.0,36061.0,19079.0,167.0,31403.0,303.0
2020-10-08,Italy,4458.0,22.0,338398.0,36083.0,20989.0,165.0,34075.0,302.0
2020-10-09,Italy,5372.0,28.0,343770.0,36111.0,23862.0,170.0,37535.0,310.0
2020-10-10,Italy,5724.0,29.0,349494.0,36140.0,26743.0,172.0,41390.0,322.0
2020-10-11,Italy,5456.0,26.0,354950.0,36166.0,29621.0,180.0,45080.0,331.0
2020-10-12,Italy,4619.0,39.0,359569.0,36205.0,31983.0,203.0,48205.0,354.0
2020-10-13,Italy,5898.0,41.0,365467.0,36246.0,35204.0,216.0,52456.0,371.0
2020-10-14,Italy,7332.0,43.0,372799.0,36289.0,38859.0,228.0,57938.0,395.0
2020-10-15,Italy,8803.0,83.0,381602.0,36372.0,43204.0,289.0,64193.0,454.0
2020-10-16,Italy,10009.0,55.0,391611.0,36427.0,47841.0,316.0,71703.0,486.0
2020-10-17,Italy,10925.0,47.0,402536.0,36474.0,53042.0,334.0,79785.0,506.0
2020-10-18,Italy,11705.0,69.0,414241.0,36543.0,59291.0,377.0,88912.0,557.0
2020-10-19,Italy,9337.0,73.0,423578.0,36616.0,64009.0,411.0,95992.0,614.0
2020-10-20,Italy,10871.0,89.0,434449.0,36705.0,68982.0,459.0,104186.0,675.0
2020-10-21,Italy,15199.0,127.0,449648.0,36832.0,76849.0,543.0,115708.0,771.0
2020-10-22,Italy,16078.0,136.0,465726.0,36968.0,84124.0,596.0,127328.0,885.0
2020-10-23,Italy,19143.0,91.0,484869.0,37059.0,93258.0,632.0,141099.0,948.0
2020-10-24,Italy,19640.0,151.0,504509.0,37210.0,101973.0,736.0,155015.0,1070.0
2020-10-25,Italy,21273.0,128.0,525782.0,37338.0,111541.0,795.0,170832.0,1172.0
2020-10-26,Italy,17007.0,141.0,542789.0,37479.0,119211.0,863.0,183220.0,1274.0
2020-10-27,Italy,21989.0,221.0,564778.0,37700.0,130329.0,995.0,199311.0,1454.0
2020-10-28,Italy,24988.0,205.0,589766.0,37905.0,140118.0,1073.0,216967.0,1616.0
2020-10-29,Italy,26829.0,217.0,616595.0,38122.0,150869.0,1154.0,234993.0,1750.0
2020-10-30,Italy,31079.0,199.0,647674.0,38321.0,162805.0,1262.0,256063.0,1894.0
2020-10-31,Italy,31756.0,297.0,679430.0,38618.0,174921.0,1408.0,276894.0,2144.0
2020-11-01,Italy,29905.0,208.0,709335.0,38826.0,183553.0,1488.0,295094.0,2283.0
2020-11-02,Italy,22253.0,233.0,731588.0,39059.0,188799.0,1580.0,308010.0,2443.0
2020-11-03,Italy,28241.0,353.0,759829.0,39412.0,195051.0,1712.0,325380.0,2707.0
2020-11-04,Italy,30548.0,352.0,790377.0,39764.0,200611.0,1859.0,340729.0,2932.0
2020-11-05,Italy,34502.0,428.0,824879.0,40192.0,208284.0,2070.0,359153.0,3224.0
2020-11-06,Italy,37802.0,446.0,862681.0,40638.0,215007.0,2317.0,377812.0,3579.0
2020-11-07,Italy,39809.0,425.0,902490.0,41063.0,223060.0,2445.0,397981.0,3853.0
2020-11-08,Italy,32614.0,331.0,935104.0,41394.0,225769.0,2568.0,409322.0,4056.0
2020-11-09,Italy,25269.0,356.0,960373.0,41750.0,228785.0,2691.0,417584.0,4271.0
2020-11-10,Italy,35090.0,580.0,995463.0,42330.0,235634.0,2918.0,430685.0,4630.0
2020-11-11,Italy,32961.0,623.0,1028424.0,42953.0,238047.0,3189.0,438658.0,5048.0
2020-11-12,Italy,37977.0,636.0,1066401.0,43589.0,241522.0,3397.0,449806.0,5467.0
2020-11-13,Italy,40902.0,550.0,1107303.0,44139.0,244622.0,3501.0,459629.0,5818.0
2020-11-14,Italy,37249.0,544.0,1144552.0,44683.0,242062.0,3620.0,465122.0,6065.0
2020-11-15,Italy,33977.0,546.0,1178529.0,45229.0,243425.0,3835.0,469194.0,6403.0
2020-11-16,Italy,27352.0,504.0,1205881.0,45733.0,245508.0,3983.0,474293.0,6674.0
2020-11-17,Italy,32191.0,731.0,1238072.0,46464.0,242609.0,4134.0,478243.0,7052.0
2020-11-18,Italy,34280.0,753.0,1272352.0,47217.0,243928.0,4264.0,481975.0,7453.0
2020-11-19,Italy,36176.0,653.0,1308528.0,47870.0,242127.0,4281.0,483649.0,7678.0
2020-11-20,Italy,37239.0,699.0,1345767.0,48569.0,238464.0,4430.0,483086.0,7931.0
2020-11-21,Italy,34764.0,692.0,1380531.0,49261.0,235979.0,4578.0,478041.0,8198.0
2020-11-22,Italy,28337.0,562.0,1408868.0,49823.0,230339.0,4594.0,473764.0,8429.0
2020-11-23,Italy,22927.0,630.0,1431795.0,50453.0,225914.0,4720.0,471422.0,8703.0
2020-11-24,Italy,23227.0,853.0,1455022.0,51306.0,216950.0,4842.0,459559.0,8976.0
2020-11-25,Italy,25852.0,722.0,1480874.0,52028.0,208522.0,4811.0,452450.0,9075.0
